light_intensity,soil_moisture,needs_watering
3174,240,0
3507,563,1
860,95,1
1294,899,1
1130,733,1
1095,484,1
3772,406,0
3092,230,0
1638,748,1
2169,654,1
466,170,1
1238,540,1
330,35,1
1482,524,1
2135,159,0
3444,838,1
3171,698,1
2919,242,0
3735,85,0
130,795,1
1685,577,1
3380,681,1
769,556,1
2391,573,1
1515,952,1
3485,645,1
2853,795,1
2433,27,0
1215,619,1
955,555,1
2324,339,0
1184,797,1
459,957,1
3385,330,0
21,639,1
2300,505,1
747,347,1
2904,472,0
3632,230,0
474,189,1
1082,224,1
2558,384,0
3753,376,0
2047,282,0
3547,957,1
2747,632,1
975,627,1
1806,972,1
189,744,1
3005,258,0
2734,358,0
3005,709,1
562,455,1
1899,410,1
3638,648,1
1267,317,1
2879,676,1
1528,224,1
3202,818,1
3556,233,0
3890,683,1
646,663,1
2068,974,1
2888,826,1
2214,373,0
1297,671,1
2435,607,1
600,471,1
2363,232,0
2061,691,1
241,112,1
2041,829,1
2824,496,0
3417,441,0
2612,563,1
2945,267,0
1363,509,1
2139,806,1
1390,385,1
3003,386,0
1478,112,1
3499,612,1
2556,624,1
775,951,1
34,80,1
2253,698,1
3152,112,0
1955,1,1
1585,641,1
3943,219,0
3459,565,1
3073,854,1
1021,996,1
3461,735,1
2613,224,0
1129,384,1
3843,402,0
3893,637,1
1500,129,1
702,52,1
2449,683,1
2777,729,1
1579,671,1
161,709,1
201,415,1
1981,246,1
995,835,1
2317,438,0
3934,202,0
815,183,1
3342,122,0
455,400,1
3533,766,1
3798,293,0
1275,279,1
1016,836,1
3773,883,1
2343,609,1
3796,197,0
2767,981,1
3820,906,1
337,510,1
878,751,1
1076,143,1
791,608,1
3993,200,0
2264,123,0
763,186,1
2235,325,0
379,463,1
492,348,1
3112,770,1
1180,659,1
2062,763,1
3884,954,1
64,931,1
3928,402,0
3910,345,0
2568,962,1
1367,510,1
1152,146,1
2027,147,0
2695,863,1
1495,710,1
3134,819,1
1162,488,1
1522,928,1
2640,935,1
391,639,1
1698,550,1
418,337,1
2336,871,1
378,640,1
1796,778,1
3561,987,1
2278,952,1
3065,472,0
2088,945,1
3099,150,0
2182,414,0
200,989,1
1863,297,1
779,610,1
2977,262,0
3104,763,1
3119,143,0
502,345,1
2454,623,1
3645,571,1
1751,880,1
804,1,1
2146,896,1
2731,303,0
1895,253,1
2773,651,1
1570,452,1
960,36,1
3810,159,0
2660,8,0
1485,232,1
2690,98,0
3840,658,1
1028,815,1
3289,207,0
502,130,1
2814,403,0
397,151,1
870,53,1
2842,119,0
392,672,1
206,919,1
1038,627,1
1881,586,1
3625,624,1
2939,967,1
1484,419,1
3762,421,0
3646,103,0
863,851,1
2790,253,0
